timestamp,protocol,src_ip,src_port,dst_ip,dst_port,length
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
